q,n_lda
-226.37759049773757,0
-226.27760039592761,0
-226.17761029411764,0
-226.07762019230768,0
-225.97763009049771,0
-225.87763998868778,0
-225.77764988687784,0
-225.67765978506787,0
-225.57766968325791,0
-225.47767958144794,0
-225.37768947963801,0
-225.27769937782804,0
-225.17770927601811,0
-225.07771917420814,0
-224.97772907239818,0
-224.87773897058824,0
-224.77774886877827,0
-224.67775876696831,0
-224.57776866515837,0
-224.47777856334841,0
-224.37778846153844,0
-224.27779835972851,0
-224.17780825791854,0
-224.07781815610858,0
-223.97782805429864,0
-223.87783795248868,0
-223.77784785067874,0
-223.67785774886877,0
-223.57786764705881,0
-223.47787754524887,0
-223.37788744343891,0
-223.27789734162894,0
-223.17790723981901,0
-223.07791713800904,0
-222.97792703619908,0
-222.87793693438914,0
-222.77794683257918,0
-222.67795673076924,0
-222.57796662895927,0
-222.47797652714931,0
-222.37798642533937,0
-222.27799632352941,0
-222.17800622171944,0
-222.07801611990951,0
-221.97802601809954,0
-221.87803591628958,0
-221.77804581447964,0
-221.67805571266967,0
-221.57806561085971,0
-221.47807550904977,0
-221.37808540723981,0
-221.27809530542987,0
-221.17810520361991,0
-221.07811510180994,0
-220.97812500000001,0
-220.87813489819004,0
-220.77814479638008,0
-220.67815469457014,0
-220.57816459276017,0
-220.47817449095021,0
-220.37818438914027,0
-220.27819428733031,0
-220.17820418552034,0
-220.07821408371041,0
-219.97822398190044,0
-219.87823388009051,0
-219.77824377828054,0
-219.67825367647058,0
-219.57826357466064,0
-219.47827347285067,0
-219.37828337104071,0
-219.27829326923077,0
-219.17830316742081,0
-219.07831306561084,0
-218.97832296380091,0
-218.87833286199094,0
-218.77834276018098,0
-218.67835265837104,0
-218.57836255656107,0
-218.47837245475114,0
-218.37838235294117,0
-218.27839225113121,0
-218.17840214932127,0
-218.07841204751131,0
-217.97842194570134,0
-217.87843184389141,0
-217.77844174208144,0
-217.67845164027148,0
-217.57846153846154,0
-217.47847143665157,0
-217.37848133484161,0
-217.27849123303167,0
-217.17850113122171,0
-217.07851102941177,0
-216.97852092760181,0
-216.87853082579184,0
-216.77854072398191,0
-216.67855062217194,0
-216.57856052036198,0
-216.47857041855204,0
-216.37858031674207,0
-216.27859021493211,0
-216.17860011312217,0
-216.07861001131221,0
-215.97861990950224,0
-215.87862980769231,0
-215.77863970588234,0
-215.6786496040724,0
-215.57865950226244,0
-215.47866940045247,0
-215.37867929864254,0
-215.27868919683257,0
-215.17869909502261,0
-215.07870899321267,0
-214.97871889140271,0
-214.87872878959274,0
-214.77873868778281,0
-214.67874858597284,0
-214.57875848416288,0
-214.47876838235294,0
-214.37877828054297,0
-214.27878817873304,0
-214.17879807692307,0
-214.07880797511311,0
-213.97881787330317,0
-213.87882777149321,0
-213.77883766968324,0
-213.67884756787331,0
-213.57885746606334,0
-213.47886736425338,0
-213.37887726244344,0
-213.27888716063347,0
-213.17889705882354,0
-213.07890695701357,0
-212.97891685520361,0
-212.87892675339367,0
-212.77893665158371,0
-212.67894654977374,0
-212.5789564479638,0
-212.47896634615384,0
-212.37897624434387,0
-212.27898614253394,0
-212.17899604072397,0
-212.07900593891401,0
-211.97901583710407,0
-211.87902573529411,0
-211.77903563348417,0
-211.67904553167421,0
-211.57905542986424,0
-211.4790653280543,0
-211.37907522624434,0
-211.27908512443437,0
-211.17909502262444,0
-211.07910492081447,0
-210.97911481900451,0
-210.87912471719457,0
-210.77913461538461,0
-210.67914451357464,0
-210.5791544117647,0
-210.47916430995474,0
-210.3791742081448,0
-210.27918410633484,0
-210.17919400452487,0
-210.07920390271494,0
-209.97921380090497,0
-209.87922369909501,0
-209.77923359728507,0
-209.67924349547511,0
-209.57925339366514,0
-209.4792632918552,0
-209.37927319004524,0
-209.27928308823527,0
-209.17929298642534,0
-209.07930288461537,0
-208.97931278280544,0
-208.87932268099547,0
-208.77933257918551,0
-208.67934247737557,0
-208.57935237556561,0
-208.47936227375564,0
-208.3793721719457,0
-208.27938207013574,0
-208.17939196832577,0
-208.07940186651584,0
-207.97941176470587,0
-207.87942166289591,0
-207.77943156108597,0
-207.67944145927601,0
-207.57945135746607,0
-207.4794612556561,0
-207.37947115384614,0
-207.2794810520362,0
-207.17949095022624,0
-207.07950084841627,0
-206.97951074660634,0
-206.87952064479637,0
-206.77953054298641,0
-206.67954044117647,0
-206.57955033936651,0
-206.47956023755654,0
-206.3795701357466,0
-206.27958003393664,0
-206.1795899321267,0
-206.07959983031674,0
-205.97960972850677,0
-205.87961962669684,0
-205.77962952488687,0
-205.67963942307691,0
-205.57964932126697,0
-205.47965921945701,0
-205.37966911764704,0
-205.2796790158371,0
-205.17968891402714,0
-205.07969881221717,0
-204.97970871040724,0
-204.87971860859727,0
-204.77972850678734,0
-204.67973840497737,0
-204.57974830316741,0
-204.47975820135747,0
-204.3797680995475,0
-204.27977799773754,0
-204.1797878959276,0
-204.07979779411764,0
-203.97980769230767,0
-203.87981759049774,0
-203.77982748868777,0
-203.67983738687784,0
-203.57984728506787,0
-203.47985718325791,0
-203.37986708144797,0
-203.279876979638,0
-203.17988687782804,0
-203.0798967760181,0
-202.97990667420814,0
-202.87991657239817,0
-202.77992647058824,0
-202.67993636877827,0
-202.57994626696831,0
-202.47995616515837,0
-202.37996606334841,0
-202.27997596153847,0
-202.1799858597285,0
-202.07999575791854,0
-201.9800056561086,0
-201.88001555429864,0
-201.78002545248867,0
-201.68003535067874,0
-201.58004524886877,0
-201.48005514705881,0
-201.38006504524887,0
-201.2800749434389,0
-201.18008484162894,0
-201.080094739819,0
-200.98010463800904,0
-200.8801145361991,0
-200.78012443438914,0
-200.68013433257917,0
-200.58014423076924,0
-200.48015412895927,0
-200.38016402714931,0
-200.28017392533937,0
-200.1801838235294,0
-200.08019372171944,0
-199.9802036199095,0
-199.88021351809954,0
-199.78022341628957,0
-199.68023331447964,0
-199.58024321266967,0
-199.48025311085973,0
-199.38026300904977,0
-199.28027290723981,0
-199.18028280542987,0
-199.0802927036199,0
-198.98030260180994,0
-198.8803125,0
-198.78032239819004,0
-198.68033229638007,0
-198.58034219457014,0
-198.48035209276017,0
-198.38036199095021,0
-198.28037188914027,0
-198.1803817873303,0
-198.08039168552037,0
-197.9804015837104,0
-197.88041148190044,0
-197.7804213800905,0
-197.68043127828054,0
-197.58044117647057,0
-197.48045107466064,0
-197.38046097285067,0
-197.28047087104071,0
-197.18048076923077,0
-197.0804906674208,0
-196.98050056561084,0
-196.8805104638009,0
-196.78052036199094,0
-196.680530260181,0
-196.58054015837104,0
-196.48055005656107,0
-196.38055995475113,0
-196.28056985294117,0
-196.18057975113121,0
-196.08058964932127,0
-195.9805995475113,0
-195.88060944570134,0
-195.7806193438914,0
-195.68062924208144,0
-195.58063914027147,0
-195.48064903846154,0
-195.38065893665157,0
-195.28066883484163,0
-195.18067873303167,0
-195.0806886312217,0
-194.98069852941177,0
-194.8807084276018,0
-194.78071832579184,0
-194.6807282239819,0
-194.58073812217194,0
-194.48074802036197,0
-194.38075791855204,0
-194.28076781674207,0
-194.18077771493213,0
-194.08078761312217,0
-193.9807975113122,0
-193.88080740950227,0
-193.7808173076923,0
-193.68082720588234,0
-193.5808371040724,0
-193.48084700226244,0
-193.38085690045247,0
-193.28086679864253,0
-193.18087669683257,0
-193.0808865950226,0
-192.98089649321267,0
-192.8809063914027,0
-192.78091628959277,0
-192.6809261877828,0
-192.58093608597284,0
-192.4809459841629,0
-192.38095588235294,0
-192.28096578054297,0
-192.18097567873303,0
-192.08098557692307,0
-191.9809954751131,0
-191.88100537330317,0
-191.7810152714932,0
-191.68102516968324,0
-191.5810350678733,0
-191.48104496606334,0
-191.3810548642534,0
-191.28106476244344,0
-191.18107466063347,0
-191.08108455882353,0
-190.98109445701357,0
-190.8811043552036,0
-190.78111425339367,0
-190.6811241515837,0
-190.58113404977374,0
-190.4811439479638,0
-190.38115384615384,0
-190.28116374434387,0
-190.18117364253393,0
-190.08118354072397,0
-189.98119343891403,0
-189.88120333710407,0
-189.7812132352941,0
-189.68122313348417,0
-189.5812330316742,0
-189.48124292986424,0
-189.3812528280543,0
-189.28126272624434,0
-189.18127262443437,0
-189.08128252262443,0
-188.98129242081447,0
-188.8813023190045,0
-188.78131221719457,0
-188.6813221153846,0
-188.58133201357467,0
-188.4813419117647,0
-188.38135180995474,0
-188.2813617081448,0
-188.18137160633484,0
-188.08138150452487,0
-187.98139140271493,0
-187.88140130090497,0
-187.781411199095,0
-187.68142109728507,0
-187.5814309954751,0
-187.48144089366514,0
-187.3814507918552,0
-187.28146069004524,0
-187.1814705882353,0
-187.08148048642533,0
-186.98149038461537,0
-186.88150028280543,0
-186.78151018099547,0
-186.6815200791855,0
-186.58152997737557,0
-186.4815398755656,0
-186.38154977375564,0
-186.2815596719457,0
-186.18156957013574,0
-186.08157946832577,0
-185.98158936651583,0
-185.88159926470587,0
-185.78160916289593,0
-185.68161906108597,0
-185.581628959276,0
-185.48163885746607,0
-185.3816487556561,0
-185.28165865384614,0
-185.1816685520362,0
-185.08167845022624,0
-184.98168834841627,0
-184.88169824660633,0
-184.78170814479637,0
-184.68171804298643,0
-184.58172794117647,0
-184.4817378393665,0
-184.38174773755657,0
-184.2817576357466,0
-184.18176753393664,0
-184.0817774321267,0
-183.98178733031673,0
-183.88179722850677,0
-183.78180712669683,0
-183.68181702488687,0
-183.5818269230769,0
-183.48183682126697,0
-183.381846719457,0
-183.28185661764707,0
-183.1818665158371,0
-183.08187641402714,0
-182.9818863122172,0
-182.88189621040723,0
-182.78190610859727,0
-182.68191600678733,0
-182.58192590497737,0
-182.4819358031674,0
-182.38194570135747,0
-182.2819555995475,0
-182.18196549773754,0
-182.0819753959276,0
-181.98198529411764,0
-181.8819951923077,0
-181.78200509049773,0
-181.68201498868777,0
-181.58202488687783,0
-181.48203478506787,0
-181.3820446832579,0
-181.28205458144797,0
-181.182064479638,0
-181.08207437782804,0
-180.9820842760181,0
-180.88209417420813,0
-180.78210407239817,0
-180.68211397058823,0
-180.58212386877827,0
-180.48213376696833,0
-180.38214366515837,0
-180.2821535633484,0
-180.18216346153847,0
-180.0821733597285,0
-179.98218325791854,0
-179.8821931561086,0
-179.78220305429863,0
-179.68221295248867,0
-179.58222285067873,0
-179.48223274886877,0
-179.3822426470588,0
-179.28225254524887,0
-179.1822624434389,0
-179.08227234162896,0
-178.982282239819,0
-178.88229213800903,0
-178.7823020361991,0
-178.68231193438913,0
-178.58232183257917,0
-178.48233173076923,0
-178.38234162895927,0
-178.2823515271493,0
-178.18236142533937,0
-178.0823713235294,0
-177.98238122171944,0
-177.8823911199095,0
-177.78240101809953,0
-177.6824109162896,0
-177.58242081447963,0
-177.48243071266967,0
-177.38244061085973,0
-177.28245050904977,0
-177.1824604072398,0
-177.08247030542987,0
-176.9824802036199,0
-176.88249010180994,0
-176.7825,0
-176.68250989819003,0
-176.5825197963801,0
-176.48252969457013,0
-176.38253959276017,0
-176.28254949095023,0
-176.18255938914027,0
-176.0825692873303,0
-175.98257918552036,0
-175.8825890837104,0
-175.78259898190043,0
-175.6826088800905,0
-175.58261877828053,0
-175.48262867647057,0
-175.38263857466063,0
-175.28264847285067,0
-175.18265837104073,0
-175.08266826923077,0
-174.9826781674208,0
-174.88268806561086,0
-174.7826979638009,0
-174.68270786199093,0
-174.582717760181,0
-174.48272765837103,0
-174.38273755656107,0
-174.28274745475113,0
-174.18275735294117,0
-174.0827672511312,0
-173.98277714932127,0
-173.8827870475113,0
-173.78279694570136,0
-173.6828068438914,0
-173.58281674208143,0
-173.4828266402715,0
-173.38283653846153,0
-173.28284643665157,0
-173.18285633484163,0
-173.08286623303167,0
-172.9828761312217,0
-172.88288602941176,0
-172.7828959276018,0
-172.68290582579183,0
-172.5829157239819,0
-172.48292562217193,0
-172.382935520362,0
-172.28294541855203,0
-172.18295531674207,0
-172.08296521493213,0
-171.98297511312217,0
-171.8829850113122,0
-171.78299490950226,0
-171.6830048076923,0
-171.58301470588233,0
-171.4830246040724,0
-171.38303450226243,0
-171.28304440045247,0
-171.18305429864253,0
-171.08306419683257,0
-170.98307409502263,0
-170.88308399321267,0
-170.7830938914027,0
-170.68310378959276,0
-170.5831136877828,0
-170.48312358597283,0
-170.3831334841629,0
-170.28314338235293,0
-170.18315328054297,0
-170.08316317873303,0
-169.98317307692307,0
-169.8831829751131,0
-169.78319287330316,0
-169.6832027714932,0
-169.58321266968326,0
-169.4832225678733,0
-169.38323246606333,0
-169.2832423642534,0
-169.18325226244343,0
-169.08326216063347,0
-168.98327205882353,0
-168.88328195701357,0
-168.7832918552036,0
-168.68330175339366,0
-168.5833116515837,0
-168.48332154977373,0
-168.3833314479638,0
-168.28334134615383,0
-168.1833512443439,0
-168.08336114253393,0
-167.98337104072397,0
-167.88338093891403,0
-167.78339083710406,0
-167.6834007352941,0
-167.58341063348416,0
-167.4834205316742,0
-167.38343042986423,0
-167.2834403280543,0
-167.18345022624433,0
-167.0834601244344,0
-166.98347002262443,0
-166.88347992081447,0
-166.78348981900453,0
-166.68349971719456,0
-166.5835096153846,0
-166.48351951357466,0
-166.3835294117647,0
-166.28353930995473,0
-166.1835492081448,0
-166.08355910633483,0
-165.98356900452487,0
-165.88357890271493,0
-165.78358880090497,0
-165.68359869909503,0
-165.58360859728506,0
-165.4836184954751,0
-165.38362839366516,0
-165.2836382918552,0
-165.18364819004523,0
-165.0836580882353,0
-164.98366798642533,0
-164.88367788461537,0
-164.78368778280543,0
-164.68369768099546,0
-164.5837075791855,0
-164.48371747737556,0
-164.3837273755656,0
-164.28373727375566,0
-164.1837471719457,0
-164.08375707013573,0
-163.9837669683258,0
-163.88377686651583,0
-163.78378676470587,0
-163.68379666289593,0
-163.58380656108596,0
-163.483816459276,0
-163.38382635746606,0
-163.2838362556561,0
-163.18384615384613,0
-163.0838560520362,0
-162.98386595022623,0
-162.8838758484163,0
-162.78388574660633,0
-162.68389564479637,0
-162.58390554298643,0
-162.48391544117646,0
-162.3839253393665,0
-162.28393523755656,0
-162.1839451357466,0
-162.08395503393663,0
-161.9839649321267,0
-161.88397483031673,0
-161.78398472850677,0
-161.68399462669683,0
-161.58400452488686,0
-161.48401442307693,0
-161.38402432126696,0
-161.284034219457,0
-161.18404411764706,0
-161.0840540158371,0
-160.98406391402713,0
-160.8840738122172,0
-160.78408371040723,0
-160.68409360859727,0
-160.58410350678733,0
-160.48411340497736,0
-160.3841233031674,0
-160.28413320135746,0
-160.1841430995475,0
-160.08415299773756,0
-159.9841628959276,0
-159.88417279411763,0
-159.7841826923077,0
-159.68419259049773,0
-159.58420248868777,0
-159.48421238687783,0
-159.38422228506786,0
-159.2842321832579,0
-159.18424208144796,0
-159.084251979638,0
-158.98426187782803,0
-158.8842717760181,0
-158.78428167420813,0
-158.68429157239819,0
-158.58430147058823,0
-158.48431136877826,0
-158.38432126696833,0
-158.28433116515836,0
-158.1843410633484,0
-158.08435096153846,0
-157.9843608597285,0
-157.88437075791853,0
-157.7843806561086,0
-157.68439055429863,0
-157.58440045248869,0
-157.48441035067873,0
-157.38442024886876,0
-157.28443014705883,0
-157.18444004524886,0
-157.0844499434389,0
-156.98445984162896,0
-156.884469739819,0
-156.78447963800903,0
-156.6844895361991,0
-156.58449943438913,0
-156.48450933257917,0
-156.38451923076923,0
-156.28452912895926,0
-156.18453902714933,0
-156.08454892533936,0
-155.9845588235294,0
-155.88456872171946,0
-155.7845786199095,0
-155.68458851809953,0
-155.58459841628959,0
-155.48460831447963,0
-155.38461821266966,0
-155.28462811085973,0
-155.18463800904976,0
-155.0846479072398,0
-154.98465780542986,0
-154.8846677036199,0
-154.78467760180996,0
-154.6846875,0
-154.58469739819003,0
-154.48470729638009,0
-154.38471719457013,0
-154.28472709276016,0
-154.18473699095023,0
-154.08474688914026,0
-153.9847567873303,0
-153.88476668552036,0
-153.7847765837104,0
-153.68478648190043,0
-153.58479638009049,0
-153.48480627828053,0
-153.38481617647059,0
-153.28482607466063,0
-153.18483597285066,0
-153.08484587104073,0
-152.98485576923076,0
-152.8848656674208,0
-152.78487556561086,0
-152.6848854638009,0
-152.58489536199093,0
-152.48490526018099,0
-152.38491515837103,0
-152.28492505656106,0
-152.18493495475113,0
-152.08494485294116,0
-151.98495475113123,0
-151.88496464932126,0
-151.7849745475113,0
-151.68498444570136,0
-151.5849943438914,0
-151.48500424208143,0
-151.38501414027149,0
-151.28502403846153,0
-151.18503393665156,0
-151.08504383484163,0
-150.98505373303166,0
-150.8850636312217,0
-150.78507352941176,0
-150.6850834276018,0
-150.58509332579186,0
-150.48510322398189,0
-150.38511312217193,0
-150.28512302036199,0
-150.18513291855203,0
-150.08514281674206,0
-149.98515271493213,0
-149.88516261312216,0
-149.7851725113122,0
-149.68518240950226,0
-149.5851923076923,0
-149.48520220588233,0
-149.38521210407239,0
-149.28522200226243,0
-149.18523190045249,0
-149.08524179864253,0
-148.98525169683256,0
-148.88526159502263,0
-148.78527149321266,0
-148.6852813914027,0
-148.58529128959276,0
-148.4853011877828,0
-148.38531108597283,0
-148.28532098416289,0
-148.18533088235293,0
-148.08534078054299,0
-147.98535067873303,0
-147.88536057692306,0
